key	building	unit	XP	conditions	faction	enabled
150423	att_bld_roman_east_military_infantry_3	rex_rom_legionis_galatarum	0			false
150424	att_bld_roman_west_military_infantry_3	rex_rom_legionis_galatarum	0			false
150425	att_bld_roman_east_military_infantry_4	rex_rom_legionis_galatarum	0			false
150426	att_bld_roman_west_military_infantry_4	rex_rom_legionis_galatarum	0			false
150427	att_bld_roman_east_military_infantry_2	rex_rom_legionis_mauri	0			false
150428	att_bld_roman_west_military_infantry_2	rex_rom_legionis_mauri	0			false
150429	att_bld_roman_east_military_infantry_3	rex_rom_legionis_mauri	0			false
150430	att_bld_roman_west_military_infantry_3	rex_rom_legionis_mauri	0			false
150431	att_bld_roman_east_military_infantry_4	rex_rom_legionis_mauri	0			false
150432	att_bld_roman_west_military_infantry_4	rex_rom_legionis_mauri	0			false
150433	att_bld_roman_east_military_infantry_2	rex_rom_legionis_numidarum	0			false
150434	att_bld_roman_west_military_infantry_2	rex_rom_legionis_numidarum	0			false
150435	att_bld_roman_east_military_infantry_3	rex_rom_legionis_numidarum	0			false
150436	att_bld_roman_west_military_infantry_3	rex_rom_legionis_numidarum	0			false
150437	att_bld_roman_east_military_infantry_4	rex_rom_legionis_numidarum	0			false
150438	att_bld_roman_west_military_infantry_4	rex_rom_legionis_numidarum	0			false
150439	att_bld_roman_east_military_infantry_2	rex_rom_legionis_gaetulorum	0			false
150440	att_bld_roman_west_military_infantry_2	rex_rom_legionis_gaetulorum	0			false
150441	att_bld_roman_east_military_infantry_3	rex_rom_legionis_gaetulorum	0			false
150442	att_bld_roman_west_military_infantry_3	rex_rom_legionis_gaetulorum	0			false
150443	att_bld_roman_east_military_infantry_4	rex_rom_legionis_gaetulorum	0			false
150444	att_bld_roman_west_military_infantry_4	rex_rom_legionis_gaetulorum	0			false
150445	att_bld_roman_east_military_infantry_2	rex_rom_legionis_palaestinorum	0			false
150446	att_bld_roman_west_military_infantry_2	rex_rom_legionis_palaestinorum	0			false
150447	att_bld_roman_east_military_infantry_3	rex_rom_legionis_palaestinorum	0			false
150448	att_bld_roman_west_military_infantry_3	rex_rom_legionis_palaestinorum	0			false
150449	att_bld_roman_east_military_infantry_4	rex_rom_legionis_palaestinorum	0			false
150450	att_bld_roman_west_military_infantry_4	rex_rom_legionis_palaestinorum	0			false
150451	att_bld_roman_east_military_infantry_2	rex_rom_legionis_arabum	0			false
150452	att_bld_roman_west_military_infantry_2	rex_rom_legionis_arabum	0			false
150453	att_bld_roman_east_military_infantry_3	rex_rom_legionis_arabum	0			false
150454	att_bld_roman_west_military_infantry_3	rex_rom_legionis_arabum	0			false
150455	att_bld_roman_east_military_infantry_4	rex_rom_legionis_arabum	0			false
150456	att_bld_roman_west_military_infantry_4	rex_rom_legionis_arabum	0			false
150457	att_bld_roman_east_military_infantry_2	rex_rom_legionis_aegyptiorum	0			false
150458	att_bld_roman_west_military_infantry_2	rex_rom_legionis_aegyptiorum	0			false
150459	att_bld_roman_east_military_infantry_3	rex_rom_legionis_aegyptiorum	0			false
150460	att_bld_roman_west_military_infantry_3	rex_rom_legionis_aegyptiorum	0			false
150461	att_bld_roman_east_military_infantry_4	rex_rom_legionis_aegyptiorum	0			false
150462	att_bld_roman_west_military_infantry_4	rex_rom_legionis_aegyptiorum	0			false
150463	att_bld_roman_east_military_infantry_2	rex_rom_legionis_euphratensis	0			false
150464	att_bld_roman_west_military_infantry_2	rex_rom_legionis_euphratensis	0			false
150465	att_bld_roman_east_military_infantry_3	rex_rom_legionis_euphratensis	0			false
150466	att_bld_roman_west_military_infantry_3	rex_rom_legionis_euphratensis	0			false
150467	att_bld_roman_east_military_infantry_4	rex_rom_legionis_euphratensis	0			false
150468	att_bld_roman_west_military_infantry_4	rex_rom_legionis_euphratensis	0			false
150469	att_bld_roman_east_military_infantry_2	rex_rom_legionis_transtigritani	0			false
150470	att_bld_roman_west_military_infantry_2	rex_rom_legionis_transtigritani	0			false
150471	att_bld_roman_east_military_infantry_3	rex_rom_legionis_transtigritani	0			false
150472	att_bld_roman_west_military_infantry_3	rex_rom_legionis_transtigritani	0			false
150473	att_bld_roman_east_military_infantry_4	rex_rom_legionis_transtigritani	0			false
150474	att_bld_roman_west_military_infantry_4	rex_rom_legionis_transtigritani	0			false
150475	att_bld_roman_east_military_infantry_2	rex_rom_legionis_pontinenses	0			false
150476	att_bld_roman_west_military_infantry_2	rex_rom_legionis_pontinenses	0			false
150477	att_bld_roman_east_military_infantry_3	rex_rom_legionis_pontinenses	0			false
150478	att_bld_roman_west_military_infantry_3	rex_rom_legionis_pontinenses	0			false
150479	att_bld_roman_east_military_infantry_4	rex_rom_legionis_pontinenses	0			false
150480	att_bld_roman_west_military_infantry_4	rex_rom_legionis_pontinenses	0			false
150481	att_bld_roman_east_military_infantry_2	rex_rom_legionis_britonum	0			false
150482	att_bld_roman_west_military_infantry_2	rex_rom_legionis_britonum	0			false
150483	att_bld_roman_east_military_infantry_3	rex_rom_legionis_britonum	0			false
150484	att_bld_roman_west_military_infantry_3	rex_rom_legionis_britonum	0			false
150485	att_bld_roman_east_military_infantry_4	rex_rom_legionis_britonum	0			false
150486	att_bld_roman_west_military_infantry_4	rex_rom_legionis_britonum	0			false
150487	att_bld_roman_east_military_infantry_2	rex_rom_legionis_dacorum	0			false
150488	att_bld_roman_west_military_infantry_2	rex_rom_legionis_dacorum	0			false
150489	att_bld_roman_east_military_infantry_3	rex_rom_legionis_dacorum	0			false
150490	att_bld_roman_west_military_infantry_3	rex_rom_legionis_dacorum	0			false
150491	att_bld_roman_east_military_infantry_4	rex_rom_legionis_dacorum	0			false
150492	att_bld_roman_west_military_infantry_4	rex_rom_legionis_dacorum	0			false
150493	att_bld_roman_east_military_infantry_2	rex_rom_legionis_gothorum	0			false
150494	att_bld_roman_west_military_infantry_2	rex_rom_legionis_gothorum	0			false
150495	att_bld_roman_east_military_infantry_3	rex_rom_legionis_gothorum	0			false
150496	att_bld_roman_west_military_infantry_3	rex_rom_legionis_gothorum	0			false
150497	att_bld_roman_east_military_infantry_4	rex_rom_legionis_gothorum	0			false
150498	att_bld_roman_west_military_infantry_4	rex_rom_legionis_gothorum	0			false
150499	att_bld_roman_east_military_infantry_2	rex_rom_legionis_romanenses	0			false
150500	att_bld_roman_west_military_infantry_2	rex_rom_legionis_romanenses	0			false
150501	att_bld_roman_east_military_infantry_3	rex_rom_legionis_romanenses	0			false
150502	att_bld_roman_west_military_infantry_3	rex_rom_legionis_romanenses	0			false
150503	att_bld_roman_east_military_infantry_4	rex_rom_legionis_romanenses	0			false
150504	att_bld_roman_west_military_infantry_4	rex_rom_legionis_romanenses	0			false
150505	att_bld_roman_east_military_infantry_2	rex_rom_legionis_scutata_civium_romanorum	0			false
150506	att_bld_roman_west_military_infantry_2	rex_rom_legionis_scutata_civium_romanorum	0			false
150507	att_bld_roman_east_military_infantry_3	rex_rom_legionis_scutata_civium_romanorum	0			false
150508	att_bld_roman_west_military_infantry_3	rex_rom_legionis_scutata_civium_romanorum	0			false
150509	att_bld_roman_east_military_infantry_4	rex_rom_legionis_scutata_civium_romanorum	0			false
150510	att_bld_roman_west_military_infantry_4	rex_rom_legionis_scutata_civium_romanorum	0			false
150511	att_bld_roman_east_military_infantry_2	rex_rom_legionis_apuleia_civium_romanorum	0			false
150512	att_bld_roman_west_military_infantry_2	rex_rom_legionis_apuleia_civium_romanorum	0			false
150513	att_bld_roman_east_military_infantry_3	rex_rom_legionis_apuleia_civium_romanorum	0			false
150514	att_bld_roman_west_military_infantry_3	rex_rom_legionis_apuleia_civium_romanorum	0			false
150515	att_bld_roman_east_military_infantry_4	rex_rom_legionis_apuleia_civium_romanorum	0			false
150516	att_bld_roman_west_military_infantry_4	rex_rom_legionis_apuleia_civium_romanorum	0			false
150517	att_bld_roman_east_military_infantry_2	rex_rom_legionis_iulia_alpina	0			false
150518	att_bld_roman_west_military_infantry_2	rex_rom_legionis_iulia_alpina	0			false
150519	att_bld_roman_east_military_infantry_3	rex_rom_legionis_iulia_alpina	0			false
150520	att_bld_roman_west_military_infantry_3	rex_rom_legionis_iulia_alpina	0			false
150521	att_bld_roman_east_military_infantry_4	rex_rom_legionis_iulia_alpina	0			false
150522	att_bld_roman_west_military_infantry_4	rex_rom_legionis_iulia_alpina	0			false
150525	att_bld_roman_east_military_infantry_2	rex_rom_legionis_armeniaca	0			false
150526	att_bld_roman_west_military_infantry_2	rex_rom_legionis_armeniaca	0			false
150527	att_bld_roman_east_military_infantry_3	rex_rom_legionis_armeniaca	0			false
150528	att_bld_roman_west_military_infantry_3	rex_rom_legionis_armeniaca	0			false
150529	att_bld_roman_east_military_infantry_4	rex_rom_legionis_armeniaca	0			false
150530	att_bld_roman_west_military_infantry_4	rex_rom_legionis_armeniaca	0			false
150533	att_bld_roman_east_military_infantry_2	rex_rom_legionis_italica	0			false
150534	att_bld_roman_west_military_infantry_2	rex_rom_legionis_italica	0			false
150535	att_bld_roman_east_military_infantry_3	rex_rom_legionis_italica	0			false
150536	att_bld_roman_west_military_infantry_3	rex_rom_legionis_italica	0			false
150537	att_bld_roman_east_military_infantry_4	rex_rom_legionis_italica	0			false
150538	att_bld_roman_west_military_infantry_4	rex_rom_legionis_italica	0			false
150541	att_bld_roman_east_military_infantry_2	rex_rom_legionis_parthica	0			false
150542	att_bld_roman_west_military_infantry_2	rex_rom_legionis_parthica	0			false
150543	att_bld_roman_east_military_infantry_3	rex_rom_legionis_parthica	0			false
150544	att_bld_roman_west_military_infantry_3	rex_rom_legionis_parthica	0			false
150545	att_bld_roman_east_military_infantry_4	rex_rom_legionis_parthica	0			false
150546	att_bld_roman_west_military_infantry_4	rex_rom_legionis_parthica	0			false
150549	att_bld_roman_east_military_infantry_2	rex_rom_legionis_scythica	0			false
150550	att_bld_roman_west_military_infantry_2	rex_rom_legionis_scythica	0			false
150551	att_bld_roman_east_military_infantry_3	rex_rom_legionis_scythica	0			false
150552	att_bld_roman_west_military_infantry_3	rex_rom_legionis_scythica	0			false
150553	att_bld_roman_east_military_infantry_4	rex_rom_legionis_scythica	0			false
150554	att_bld_roman_west_military_infantry_4	rex_rom_legionis_scythica	0			false
150557	att_bld_roman_east_military_infantry_2	rex_rom_legionis_macedonica	0			false
150558	att_bld_roman_west_military_infantry_2	rex_rom_legionis_macedonica	0			false
150559	att_bld_roman_east_military_infantry_3	rex_rom_legionis_macedonica	0			false
150560	att_bld_roman_west_military_infantry_3	rex_rom_legionis_macedonica	0			false
150561	att_bld_roman_east_military_infantry_4	rex_rom_legionis_macedonica	0			false
150562	att_bld_roman_west_military_infantry_4	rex_rom_legionis_macedonica	0			false
150565	att_bld_roman_east_military_infantry_2	rex_rom_legionis_diocletiana	0			false
150566	att_bld_roman_west_military_infantry_2	rex_rom_legionis_diocletiana	0			false
150567	att_bld_roman_east_military_infantry_3	rex_rom_legionis_diocletiana	0			false
150568	att_bld_roman_west_military_infantry_3	rex_rom_legionis_diocletiana	0			false
150569	att_bld_roman_east_military_infantry_4	rex_rom_legionis_diocletiana	0			false
150570	att_bld_roman_west_military_infantry_4	rex_rom_legionis_diocletiana	0			false
150573	att_bld_roman_east_military_infantry_3	rex_rom_legionis_valentis	0			false
150574	att_bld_roman_west_military_infantry_3	rex_rom_legionis_valentis	0			false
150575	att_bld_roman_east_military_infantry_4	rex_rom_legionis_valentis	0			false
150576	att_bld_roman_west_military_infantry_4	rex_rom_legionis_valentis	0			false
150579	att_bld_roman_east_military_infantry_3	rex_rom_legionis_valentinianenses	0			false
150580	att_bld_roman_west_military_infantry_3	rex_rom_legionis_valentinianenses	0			false
150581	att_bld_roman_east_military_infantry_4	rex_rom_legionis_valentinianenses	0			false
150582	att_bld_roman_west_military_infantry_4	rex_rom_legionis_valentinianenses	0			false
150585	att_bld_roman_east_military_infantry_3	rex_rom_legionis_martii	0			false
150586	att_bld_roman_west_military_infantry_3	rex_rom_legionis_martii	0			false
150587	att_bld_roman_east_military_infantry_4	rex_rom_legionis_martii	0			false
150588	att_bld_roman_west_military_infantry_4	rex_rom_legionis_martii	0			false
150591	att_bld_roman_east_military_infantry_3	rex_rom_legionis_minervii	0			false
150592	att_bld_roman_west_military_infantry_3	rex_rom_legionis_minervii	0			false
150593	att_bld_roman_east_military_infantry_4	rex_rom_legionis_minervii	0			false
150594	att_bld_roman_west_military_infantry_4	rex_rom_legionis_minervii	0			false
150597	att_bld_roman_east_military_infantry_3	rex_rom_legionis_flavia_constantia	0			false
150598	att_bld_roman_west_military_infantry_3	rex_rom_legionis_flavia_constantia	0			false
150599	att_bld_roman_east_military_infantry_4	rex_rom_legionis_flavia_constantia	0			false
150600	att_bld_roman_west_military_infantry_4	rex_rom_legionis_flavia_constantia	0			false
150603	att_bld_roman_east_military_infantry_3	rex_rom_legionis_flavia_victrix_constantina	0			false
150604	att_bld_roman_west_military_infantry_3	rex_rom_legionis_flavia_victrix_constantina	0			false
150605	att_bld_roman_east_military_infantry_4	rex_rom_legionis_flavia_victrix_constantina	0			false
150606	att_bld_roman_west_military_infantry_4	rex_rom_legionis_flavia_victrix_constantina	0			false
150609	att_bld_roman_east_military_infantry_3	rex_rom_legionis_maximiana	0			false
150610	att_bld_roman_west_military_infantry_3	rex_rom_legionis_maximiana	0			false
150611	att_bld_roman_east_military_infantry_4	rex_rom_legionis_maximiana	0			false
150612	att_bld_roman_west_military_infantry_4	rex_rom_legionis_maximiana	0			false
150615	att_bld_roman_east_military_infantry_3	rex_rom_legionis_mattiarii_iuniores	0			false
150616	att_bld_roman_west_military_infantry_3	rex_rom_legionis_mattiarii_iuniores	0			false
150617	att_bld_roman_east_military_infantry_4	rex_rom_legionis_mattiarii_iuniores	0			false
150618	att_bld_roman_west_military_infantry_4	rex_rom_legionis_mattiarii_iuniores	0			false
150619	att_bld_roman_east_military_infantry_3	rex_rom_legionis_armigeri_defensores_seniores	0			false
150620	att_bld_roman_west_military_infantry_3	rex_rom_legionis_armigeri_defensores_seniores	0			false
150621	att_bld_roman_east_military_infantry_4	rex_rom_legionis_armigeri_defensores_seniores	0			false
150622	att_bld_roman_west_military_infantry_4	rex_rom_legionis_armigeri_defensores_seniores	0			false
150623	att_bld_roman_east_military_infantry_3	rex_rom_legionis_lanciarii_iuniores	0			false
150624	att_bld_roman_west_military_infantry_3	rex_rom_legionis_lanciarii_iuniores	0			false
150625	att_bld_roman_east_military_infantry_4	rex_rom_legionis_lanciarii_iuniores	0			false
150626	att_bld_roman_west_military_infantry_4	rex_rom_legionis_lanciarii_iuniores	0			false
150627	att_bld_roman_east_military_infantry_3	rex_rom_legionis_propugnatores_iuniores	0			false
150628	att_bld_roman_west_military_infantry_3	rex_rom_legionis_propugnatores_iuniores	0			false
150629	att_bld_roman_east_military_infantry_4	rex_rom_legionis_propugnatores_iuniores	0			false
150630	att_bld_roman_west_military_infantry_4	rex_rom_legionis_propugnatores_iuniores	0			false
150631	att_bld_roman_east_military_infantry_3	rex_rom_sagittarii_tungri	0			false
150632	att_bld_roman_west_military_infantry_3	rex_rom_sagittarii_tungri	0			false
150633	att_bld_roman_east_military_infantry_4	rex_rom_legionis_propugnatores_seniores	0			false
150634	att_bld_roman_west_military_infantry_4	rex_rom_legionis_propugnatores_seniores	0			false
150635	att_bld_roman_east_military_infantry_3	rex_rom_legionis_pannoniciani_iuniores	0			false
150636	att_bld_roman_west_military_infantry_3	rex_rom_legionis_pannoniciani_iuniores	0			false
150637	att_bld_roman_east_military_infantry_4	rex_rom_legionis_pannoniciani_iuniores	0			false
150638	att_bld_roman_west_military_infantry_4	rex_rom_legionis_pannoniciani_iuniores	0			false
150639	att_bld_roman_east_military_infantry_3	rex_rom_legionis_germaniciani_iuniores	0			false
150640	att_bld_roman_west_military_infantry_3	rex_rom_legionis_germaniciani_iuniores	0			false
150641	att_bld_roman_east_military_infantry_4	rex_rom_legionis_germaniciani_iuniores	0			false
